474_ID	SL1344_ID	LT2_ID	Gene_name	Gene_type	Location
SL1344_0882	SL0882	STM0943	cspD	CDS	chromosome
SL1344_1059	SL1059	STM1121	ymdF	CDS	chromosome
SL1344_1167	SL1167	STM1229	ycfD	CDS	chromosome
SL1344_1780	SL1780	STM1851	STM1851	CDS	chromosome
SL1344_1811	SL1811	STM1877	STM1877	CDS	chromosome
SL1344_2602	SL2602	STM2638	rseB	CDS	chromosome
SL1344_0589	SL0589	STM0601	ybdD	CDS	chromosome
SL1344_4340	SL4340	STM4407	ytfL	CDS	chromosome
SL1344_4350	SL4350	STM4417	iolR	CDS	chromosome
SL1344_2497	SL2497	STM2535	sseBb	CDS	chromosome
SL1344_2885	SL2885	STM2905	STM2905	CDS	chromosome
SL1344_3628	SL3628	STM3663	bax	CDS	chromosome
SL1344_3876	SL3876	STM3917	rho	CDS	chromosome
SL1344_2435	SL2435	STM2472	maeB	CDS	chromosome
SL1344_2527	SL2527	STM2565	purG	CDS	chromosome
SL1344_3176	SL3176	STM3203	ygiM	CDS	chromosome
SL1344_1243	SL1243	STM1308	STM1308	CDS	chromosome
SL1344_1581	SL1581	STM1651	nifJ	CDS	chromosome
SL1344_3501	SL3501	STM3534	glgP	CDS	chromosome
SL1344_0605	SL0605	STM0617	rna	CDS	chromosome
SL1344_0722	SL0722	STM0740	cydA	CDS	chromosome
SL1344_0723	SL0723	STM0741	cydB	CDS	chromosome
SL1344_0910	SL0910	STM0973	pflB	CDS	chromosome
SL1344_1058	SL1058	STM1119	wrbA	CDS	chromosome
SL1344_1644	SL1644	STM1712	acnA	CDS	chromosome
SL1344_3205	SL3205	STM3233	yqjG	CDS	chromosome
SL1344_3730	SL3730	STM3765	yicL	CDS	chromosome
SL1344_0684	SL0684	STM0702	kdpE	CDS	chromosome
SL1344_1497	SL1497	STM1567	adhP	CDS	chromosome
SL1344_1373	SL1373	STM1441	STM1441	CDS	chromosome
SL1344_1756	SL1756	STM1827	STM1827	CDS	chromosome
SL1344_2356	SL2356	STM2387	sixA	CDS	chromosome
SL1344_0758	SL0758	STM0781	modA	CDS	chromosome
SL1344_1185	SL1185	STM1249	pliC	CDS	chromosome
SL1344_1374	SL1374	STM1442	ydhJ	CDS	chromosome
SL1344_1753	SL1753	STM1824	pabB	CDS	chromosome
SL1344_2196	SL2196	STM2219	yejF	CDS	chromosome
SL1344_3650	SL3650	STM3685	mtlA	CDS	chromosome
SL1344_0759	SL0759	STM0782	modB	CDS	chromosome
SL1344_1732	SL1732	STM1804	ycgB	CDS	chromosome
SL1344_3122	SL3122	STM3148	hybB	CDS	chromosome
SL1344_1324	SL1324	STM1390	orf242	CDS	chromosome
SL1344_1666	SL1666	STM1735	ispZ	CDS	chromosome
SL1344_2621	SL2621	STM2661	yfiH	CDS	chromosome
SL1344_4166	SL4166	STM4229	malE	CDS	chromosome
SL1344_4223	SL4223	STM4286	lpxO	CDS	chromosome
SLP1_0007	NONE	NONE	traD	CDS	plasmid
SL1344_0869	SL0869	STM0930	STM0930	CDS	chromosome
SL1344_1364	SL1364	STM1432	ydhO	CDS	chromosome
SL1344_1465	SL1465	STM1536	hyaD2	CDS	chromosome
SL1344_2622	SL2622	STM2662	rluD	CDS	chromosome
SL1344_4025	SL4025	STM4076	ydeZ	CDS	chromosome
SL1344_4060	SL4060	STM4110	ptsA	CDS	chromosome
SLP1_0061	NONE	PSLT046	PSLT046	CDS	plasmid
SL1344_0006	SL0006	STM0006	yaaJ	CDS	chromosome
SL1344_0084	SL0084	STM0084	STM0084	CDS	chromosome
SL1344_1278	SL1278	STM1344	ydiV	CDS	chromosome
SL1344_1421	SL1421	STM1491	STM1491	CDS	chromosome
SL1344_1609	SL1609	STM1679	mppA	CDS	chromosome
SL1344_2136	SL2136	STM2158	yehT	CDS	chromosome
SL1344_2284	SL2284	STM2315	yfbK	CDS	chromosome
SL1344_3838	SL3838	STM3871	atpB	CDS	chromosome
SL1344_1765	SL1765	STM1836	ftsI2	CDS	chromosome
SL1344_1778	SL1778	STM1849	STM1849	CDS	chromosome
SL1344_1826	SL1826	STM1892	znuC	CDS	chromosome
SLP1_0063	NONE	PSLT044	rlgA	CDS	plasmid
SL1344_1754	SL1754	STM1825	yeaB	CDS	chromosome
SL1344_3729	SL3729	STM3764	mgtC	CDS	chromosome
SL1344_0411	SL0411	STM0417	ribH	CDS	chromosome
SL1344_2437	SL2437	STM2474	tktB	CDS	chromosome
SL1344_3981	SL3981	STM4034	fdhE	CDS	chromosome
SL1344_1708	SL1708	STM1780	prs	CDS	chromosome
SL1344_2117	SL2117	STM2140	yegS	CDS	chromosome
SL1344_3930	SL3930	STM3976	tatD	CDS	chromosome
SL1344_ncRNA_140	NONE	NONE	RyeC	ncRNA	chromosome
SL1344_1567	SL1567	STM1637	STM1637	CDS	chromosome
SL1344_3311	SL3311	STM3339	nanA	CDS	chromosome
SL1344_3921	SL3921	STM3967	dlhH	CDS	chromosome
SL1344_4061	SL4061	STM4112	frwC	CDS	chromosome
SL1344_4265	SL4265	STM4328	yjeH	CDS	chromosome
SLP1_0016	NONE	PSLT095	traN	CDS	plasmid
SLP1_0092	NONE	PSLT013	pefI	CDS	plasmid
SLP1_0094	NONE	PSLT011	srgA	CDS	plasmid
SL1344_0719	SL0719	STM0737	sucB	CDS	chromosome
SL1344_1330A	SL1330A	STM1331	STM1331	CDS	chromosome
SL1344_1554	SL1554	STM1624	STM1624	CDS	chromosome
SL1344_3139	SL3139	STM3165	dkgA	CDS	chromosome
SL1344_1194	SL1194	STM1258	STM1258	CDS	chromosome
SL1344_2292	SL2292	STM2323	nuoG	CDS	chromosome
SL1344_2603	SL2603	STM2639	rseA	CDS	chromosome
SL1344_2824	SL2824	STM2844	STM2844	CDS	chromosome
SL1344_3192	SL3192	STM3219	fadH	CDS	chromosome
SL1344_3835	SL3835	STM3868	atpH	CDS	chromosome
SL1344_4026	SL4026	STM4077	yneA	CDS	chromosome
SL1344_4168	SL4168	STM4231	lamB	CDS	chromosome
SL1344_4279	SL4279	STM4342	frdB	CDS	chromosome
SL1344_1574	SL1574	STM1644	ydbL	CDS	chromosome
SL1344_2825	SL2825	STM2845	hycI	CDS	chromosome
SL1344_3748	SL3748	STM3782	STM3782	CDS	chromosome
SL1344_1179	SL1179	STM1240	envF	CDS	chromosome
SL1344_1576	SL1576	STM1646	ydbH	CDS	chromosome
SL1344_2834	SL2834	STM2854	STM2854	CDS	chromosome
SL1344_0717	SL0717	STM0735	sdhB	CDS	chromosome
SL1344_1170	SL1170	STM1232	purB	CDS	chromosome
SL1344_1451	SL1451	STM1521	marC	CDS	chromosome
SL1344_2237	SL2237	STM2267	ompC	CDS	chromosome
SL1344_4054	SL4054	STM4104	STM4104	CDS	chromosome
SLP3_0009	NONE	NONE	mobB	CDS	plasmid
SL1344_0410	SL0410	STM0416	ribD	CDS	chromosome
SL1344_1489	SL1489	STM1559	STM1559	CDS	chromosome
SL1344_1789	NONE	NONE	STM1859	CDS	chromosome
SL1344_2294	SL2294	STM2325	nuoE	CDS	chromosome
SL1344_3123	SL3123	STM3149	hybA	CDS	chromosome
SL1344_3834	SL3834	STM3867	atpA	CDS	chromosome
SL1344_4015	SL4015	STM4066	STM4066	CDS	chromosome
SLP2_0022	NONE	NONE	stbB	CDS	plasmid
SL1344_0720	SL0720	STM0738	sucC	CDS	chromosome
SL1344_2000	SL2000	STM2024	cbiL	CDS	chromosome
SL1344_2773	SL2773	STM2789	csiD	CDS	chromosome
SL1344_3487	SL3487	STM3521	STM3521	CDS	chromosome
SL1344_4390	SL4390	STM4459	pyrI	CDS	chromosome
SL1344_4225	SL4225	STM4288	phnB	CDS	chromosome
SL1344_0659	SL0659	STM0670	miaB	CDS	chromosome
SL1344_1204	SL1204	STM1269	aroQ	CDS	chromosome
SL1344_1265	SL1265	STM1330	STM1330	CDS	chromosome
SL1344_3423	SL3423	STM3456	yheV	CDS	chromosome
SL1344_3833	SL3833	STM3866	atpG	CDS	chromosome
SL1344_0836	SL0836	STM0860	STM0860	CDS	chromosome
SL1344_2003	SL2003	STM2027	cbiH	CDS	chromosome
SL1344_2293	SL2293	STM2324	nuoF	CDS	chromosome
SL1344_2310	SL2310	STM2341	STM2341	CDS	chromosome
SL1344_3517	SL3517	STM3551	ggt	CDS	chromosome
SL1344_4365	SL4365	STM4435	iolI2	CDS	chromosome
SLP2_0090	NONE	NONE	pilQ	CDS	plasmid
SL1344_0053	SL0053	STM0052	citB2	CDS	chromosome
SL1344_1182	SL1182	STM1243	cspH	CDS	chromosome
SL1344_1326	SL1326	STM1392	spiR	CDS	chromosome
SL1344_2295	SL2295	STM2326	nuoC	CDS	chromosome
SL1344_2436	SL2436	STM2473	tal	CDS	chromosome
SL1344_3125	SL3125	STM3151	yghW	CDS	chromosome
SL1344_0839	SL0839	STM0863	dacC	CDS	chromosome
SL1344_1762	SL1762	STM1833	STM1833	CDS	chromosome
SL1344_2002	SL2002	STM2026	cbiJ	CDS	chromosome
SL1344_1508	SL1508	STM1577	narZ	CDS	chromosome
SL1344_2004	SL2004	STM2028	cbiG	CDS	chromosome
SL1344_ncRNA_142	NONE	NONE	CyaR	ncRNA	chromosome
SL1344_2006	SL2006	STM2030	cbiT	CDS	chromosome
SL1344_2299	SL2299	STM2330	lrhA	CDS	chromosome
SL1344_0887	SL0887	STM0948	STM0948	CDS	chromosome
SL1344_1611	SL1611	STM1681	ycjG	CDS	chromosome
SL1344_3560	SL3560	STM3595	STM3595	CDS	chromosome
SL1344_ncRNA_195	NONE	NONE	OmrB	ncRNA	chromosome
SL1344_0558	SL0558	STM0570	apeE	CDS	chromosome
SL1344_0716	SL0716	STM0734	sdhA	CDS	chromosome
SL1344_0718	SL0718	STM0736	sucA	CDS	chromosome
SL1344_1507	SL1507	STM1576	narU	CDS	chromosome
SL1344_1761	SL1761	STM1832	STM1832	CDS	chromosome
SL1344_3523	SL3523	STM3557	ugpB	CDS	chromosome
SL1344_3832	SL3832	STM3865	atpD	CDS	chromosome
SL1344_4310	SL4310	STM4377	aidB	CDS	chromosome
SL1344_1159	SL1159	STM1222	potD	CDS	chromosome
SL1344_1181	SL1181	STM1242	envE	CDS	chromosome
SL1344_1474	SL1474	STM1545	STM1545	CDS	chromosome
SL1344_0004	SL0004	STM0004	thrC	CDS	chromosome
SL1344_4164	SL4164	STM4228	malF	CDS	chromosome
SL1344_1160	SL1160	STM1223	potC	CDS	chromosome
SL1344_1325	SL1325	STM1391	ssrB	CDS	chromosome
SL1344_1630	SL1630	STM1699	ycjE	CDS	chromosome
SL1344_1874	SL1874	STM1941	STM1941	CDS	chromosome
SL1344_2546	SL2546	STM2584	gogB	CDS	chromosome
SL1344_3936	SL3936	STM3983	fadB	CDS	chromosome
SL1344_4029	SL4029	STM4080	STM4080	CDS	chromosome
SL1344_4063	SL4063	STM4114	pflD	CDS	chromosome
SLP1_0066	NONE	PSLT041	spvR	CDS	plasmid
SLP2_0036	NONE	NONE	ycjA	CDS	plasmid
SLP2_0058	NONE	NONE	traW	CDS	plasmid
SL1344_1462	SL1462	STM1533	hyaF2	CDS	chromosome
SL1344_3116	SL3116	STM3142	STM3142	CDS	chromosome
SL1344_4027	SL4027	STM4078	yneB	CDS	chromosome
SL1344_4120	SL4120	STM4185	aceK	CDS	chromosome
SLP1_0070	NONE	PSLT037	spvD	CDS	plasmid
SL1344_0082	SL0082	STM0081	STM0081	CDS	chromosome
SL1344_0213	SL0213	STM0212	STM0212	CDS	chromosome
SL1344_0653	SL0653	STM0664	gltJ	CDS	chromosome
SL1344_1691	SL1691	STM1763	narH	CDS	chromosome
SL1344_3485	SL3485	STM3518	rtcA	CDS	chromosome
SL1344_3544	SL3544	STM3579	yhhQ	CDS	chromosome
SL1344_4224	SL4224	STM4287	phnO	CDS	chromosome
SL1344_1463	SL1463	STM1534	hyaE2	CDS	chromosome
SL1344_1692	SL1692	STM1764	narG	CDS	chromosome
SL1344_2643	NONE	NONE	gpD	CDS	chromosome
SL1344_0747	SL0747	STM0770	STM0770	CDS	chromosome
SL1344_1033	SL1033	STM1094	pipD	CDS	chromosome
SL1344_1211	SL1211	STM1275	yaoF	CDS	chromosome
SL1344_1217	SL1217	STM1282	yeaK	CDS	chromosome
SL1344_1575	SL1575	STM1645	ynbE	CDS	chromosome
SL1344_2227	SL2227	STM2257	napH	CDS	chromosome
SL1344_3737	SL3737	STM3772	STM3772	CDS	chromosome
SLP2_0066	NONE	NONE	traO	CDS	plasmid
SLP2_0071	NONE	NONE	sogL	CDS	plasmid
SL1344_1760	SL1760	STM1831	STM1831	CDS	chromosome
SL1344_4118	SL4118	STM4183	aceB	CDS	chromosome
SL1344_0351	SL0351	STM0356	STM0356	CDS	chromosome
SL1344_2005	SL2005	STM2029	cbiF	CDS	chromosome
SL1344_2838	SL2838	STM2858	hypE	CDS	chromosome
SL1344_3519	SL3519	STM3553	ugpQ	CDS	chromosome
SL1344_3793	SL3793	STM3827	dgoT	CDS	chromosome
SL1344_3984	SL3984	STM4037	fdoG	CDS	chromosome
SL1344_4469	SL4469	STM4538	STM4538	CDS	chromosome
SL1344_1724	SL1724	STM1796	treA	CDS	chromosome
SL1344_2357	SL2357	STM2388	fadJ	CDS	chromosome
SL1344_4028	SL4028	STM4079	yneC	CDS	chromosome
SL1344_0652	SL0652	STM0663	gltK	CDS	chromosome
SL1344_4062	SL4062	STM4113	frwB	CDS	chromosome
SL1344_0299	SL0299	STM0303	ybeJ	CDS	chromosome
SL1344_0832	SL0832	STM0856	STM0856	CDS	chromosome
SL1344_1188	SL1188	STM1252	STM1252	CDS	chromosome
SL1344_2147	SL2147	STM2169	yohC	CDS	chromosome
SL1344_3773	SL3773	STM3805	yidH	CDS	chromosome
SLP1_0064	NONE	PSLT043	PSLT043	CDS	plasmid
SL1344_0003	SL0003	STM0003	thrB	CDS	chromosome
SL1344_0303	SL0303	STM0307	sciZ	CDS	chromosome
