474_ID	SL1344_ID	LT2_ID	Gene_name	Gene_type	Location
SL1344_0620	SL0620	STM0632	tatE	CDS	chromosome
SL1344_1461	SL1461	STM1532	STM1532	CDS	chromosome
SL1344_2223B	SL2223B	STM2249	ccmF2	CDS	chromosome
SL1344_2224	SL2224	STM2254	ccmA2	CDS	chromosome
SL1344_3221	SL3221	STM3248	garRb	CDS	chromosome
SL1344_3781	SL3781	STM3814	ccmF1	CDS	chromosome
SL1344_3734	SL3734	STM3769	STM3769	CDS	chromosome
SL1344_4470	SL4470	STM4539	STM4539	CDS	chromosome
SL1344_2287	SL2287	STM2318	nuoL	CDS	chromosome
SL1344_2836	SL2836	STM2856	hypC	CDS	chromosome
SL1344_2839	SL2839	STM2859	fhlA	CDS	chromosome
SL1344_3307	SL3307	STM3335	yhcH	CDS	chromosome
SL1344_0830	SL0830	STM0854	STM0854	CDS	chromosome
SL1344_1464	SL1464	STM1535	STM1535	CDS	chromosome
SLP2_0067	NONE	NONE	traN	CDS	plasmid
SL1344_0651	SL0651	STM0662	gltL	CDS	chromosome
SL1344_1460	SL1460	STM1531	hypA	CDS	chromosome
SL1344_2290	SL2290	STM2321	nuoI	CDS	chromosome
SL1344_3733	SL3733	STM3768	STM3768	CDS	chromosome
SL1344_1218	SL1218	STM1283	yeaJ	CDS	chromosome
SL1344_3935	SL3935	STM3982	fadA	CDS	chromosome
SL1344_4341	SL4341	STM4408	msrA	CDS	chromosome
SL1344_2955	SL2955	STM2975	fucP	CDS	chromosome
SL1344_4211	SL4211	STM4275	acs	CDS	chromosome
SL1344_4338	SL4338	STM4405	ytfJ	CDS	chromosome
SL1344_2223C	SL2223C	STM2250	ccmE2	CDS	chromosome
SL1344_2286	SL2286	STM2317	nuoM	CDS	chromosome
SL1344_2723	NONE	NONE	STM2740	CDS	chromosome
SL1344_1693	SL1693	STM1765	narK	CDS	chromosome
SL1344_2285	SL2285	STM2316	nuoN	CDS	chromosome
SL1344_4021	SL4021	STM4072	ydeV	CDS	chromosome
SLP2_0068	NONE	NONE	traM	CDS	plasmid
SL1344_0904	SL0904	STM0966	dmsC	CDS	chromosome
SL1344_2115	SL2115	STM2139	STM2139	CDS	chromosome
SL1344_3310	SL3310	STM3338	nanT	CDS	chromosome
SL1344_3982	SL3982	STM4035	fdoI	CDS	chromosome
SL1344_2001	SL2001	STM2025	cbiK	CDS	chromosome
SL1344_3308	SL3308	STM3336	nanK	CDS	chromosome
SL1344_0373	SL0373	STM0378	yaiY	CDS	chromosome
SL1344_1827	SL1827	STM1893	znuB	CDS	chromosome
SL1344_2156	SL2156	STM2179	STM2179	CDS	chromosome
SL1344_1184	SL1184	STM1246	pagC	CDS	chromosome
SL1344_1509	SL1509	STM1578	narY	CDS	chromosome
SL1344_2155	SL2155	STM2178	STM2178	CDS	chromosome
SL1344_2957	SL2957	STM2977	fucK	CDS	chromosome
SL1344_3726	SL3726	STM3761	slsA	CDS	chromosome
SLP1_0087	NONE	PSLT018	pefA	CDS	plasmid
SL1344_0768	SL0768	STM0791	hutH	CDS	chromosome
SL1344_1183	SL1183	STM1244	pagD	CDS	chromosome
SL1344_1678	SL1678	STM1747	STM1747	CDS	chromosome
SL1344_2837	SL2837	STM2857	hypD	CDS	chromosome
SL1344_4119	SL4119	STM4184	aceA	CDS	chromosome
SL1344_3230	SL3230	STM3257	STM3257	CDS	chromosome
SL1344_3522	SL3522	STM3556	ugpA	CDS	chromosome
SLP2_0041	NONE	NONE	ard	CDS	plasmid
SL1344_1510	SL1510	STM1579	narW	CDS	chromosome
SL1344_2225	SL2225	STM2255	napC	CDS	chromosome
SL1344_2289	SL2289	STM2320	nuoJ	CDS	chromosome
SL1344_3520	SL3520	STM3554	ugpC	CDS	chromosome
SL1344_1414A	NONE	NONE	ydgU	CDS	chromosome
SL1344_2291	SL2291	STM2322	nuoH	CDS	chromosome
SL1344_0831	SL0831	STM0855	STM0855	CDS	chromosome
SL1344_1032	SL1032	STM1093	STM1093	CDS	chromosome
SL1344_1529	SL1529	STM1598	ydcR	CDS	chromosome
SL1344_1363	SL1363	STM1431	sodB	CDS	chromosome
SL1344_1469	SL1469	STM1540	STM1540	CDS	chromosome
SL1344_1798	NONE	NONE	SL1344_1798	CDS	chromosome
SL1344_3106	SL3106	STM3132	STM3132	CDS	chromosome
SL1344_3780	SL3780	STM3813	ccmG1	CDS	chromosome
SL1344_4452	SL4452	STM4521	yjiS	CDS	chromosome
SL1344_ncRNA_273	NONE	NONE	STnc440	ncRNA	chromosome
SL1344_3784	SL3784	STM3818	ccmB1	CDS	chromosome
SL1344_0302	SL0302	STM0306	pagN	CDS	chromosome
SL1344_2223A	SL2223A	STM2248	ccmG2	CDS	chromosome
SL1344_3736	SL3736	STM3771	STM3771	CDS	chromosome
SL1344_0767	SL0767	STM0790	hutU	CDS	chromosome
SL1344_1530	SL1530	STM1599	pdgL	CDS	chromosome
SLP2_0087	NONE	NONE	pilT	CDS	plasmid
SL1344_0696	SL0696	STM0715	STM0715	CDS	chromosome
SL1344_1531	SL1531	STM1601	ugtL	CDS	chromosome
SL1344_2223F	SL2223F	STM2253	ccmB2	CDS	chromosome
SL1344_2774	SL2774	STM2790	ygaF	CDS	chromosome
SL1344_ncRNA_8	NONE	NONE	STnc3090	ncRNA	chromosome
SLP1_0068	NONE	PSLT039	spvB	CDS	plasmid
SLP1_0069	NONE	NONE	spvC	CDS	plasmid
SL1344_1316	SL1316	STM1382	orf408	CDS	chromosome
SL1344_1961	SL1961	NONE	SL1344_1961	CDS	prophage
SL1344_2206	SL2206	STM2230	STM2230	CDS	chromosome
SL1344_3521	SL3521	STM3555	ugpE	CDS	chromosome
SL1344_0983	SL0983	STM1044	sodCa	CDS	prophage
SL1344_1327	SL1327	STM1393	ssaB	CDS	chromosome
SL1344_1782	SL1782	STM1853	pphA	CDS	chromosome
SL1344_1467	SL1467	STM1538	hyaB2	CDS	chromosome
SL1344_2777	SL2777	STM2793	gabP	CDS	chromosome
SL1344_2835	SL2835	STM2855	hypB	CDS	chromosome
SL1344_ncRNA_157	NONE	NONE	STnc3750	ncRNA	chromosome
SL1344_3983	SL3983	STM4036	fdoH	CDS	chromosome
SL1344_4242	SL4242	STM4305	STM4305	CDS	chromosome
SL1344_4384	SL4384	STM4453	treC	CDS	chromosome
SLP1_0045	NONE	PSLT061	PSLT061	CDS	plasmid
SL1344_1824	SL1824	STM1890	yebA	CDS	chromosome
SL1344_1796	NONE	NONE	STM1865	CDS	chromosome
SL1344_3486	SL3486	STM3519	rtcB	CDS	chromosome
SL1344_1528	SL1528	STM1597	ydcW	CDS	chromosome
SL1344_2763	SL2763	STM2780	pipB2	CDS	chromosome
SL1344_1794	SL1794	STM1863	STM1863	CDS	chromosome
SL1344_2288	SL2288	STM2319	nuoK	CDS	chromosome
SL1344_2956	SL2956	STM2976	fucI	CDS	chromosome
SL1344_1468	SL1468	STM1539	hyaA2	CDS	chromosome
SL1344_3728	SL3728	STM3763	mgtB	CDS	chromosome
SL1344_ncRNA_87	NONE	NONE	STnc1480	ncRNA	chromosome
SL1344_1793	SL1793	STM1862	pagO	CDS	chromosome
SL1344_4255	SL4255	STM4319	phoN	CDS	chromosome
SL1344_1026	SL1026	STM1087	pipA	CDS	chromosome
SLP2_0027	NONE	NONE	ycdB	CDS	plasmid
SL1344_3309	SL3309	STM3337	nanE	CDS	chromosome
SL1344_1530A	SL1530A	STM1600	STM1600	CDS	chromosome
SL1344_2226	SL2226	STM2256	napB	CDS	chromosome
SL1344_1340	SL1340	STM1406	ssaG	CDS	chromosome
SL1344_1415	SL1415	STM1485	asr	CDS	chromosome
SL1344_2363	SL2363	STM2395	pgtE	CDS	chromosome
SL1344_3107	SL3107	STM3133	STM3133	CDS	chromosome
SL1344_1330	SL1330	STM1396	ssaE	CDS	chromosome
SL1344_1341	SL1341	STM1407	ssaH	CDS	chromosome
SLP2_0069	NONE	NONE	traL	CDS	plasmid
SL1344_2256	SL2256	STM2287	sseL	CDS	chromosome
SL1344_1315	SL1315	STM1381	orf245	CDS	chromosome
SL1344_1353	SL1353	STM1419	ssaR	CDS	chromosome
SL1344_ncRNA_115	NONE	NONE	STnc2040	ncRNA	chromosome
SL1344_1328	SL1328	STM1394	ssaC	CDS	chromosome
SL1344_1799	SL1799	STM1867	pagK	CDS	chromosome
SL1344_ncRNA_152	NONE	NONE	IsrH_1_2	ncRNA	chromosome
SL1344_2549	SL2549	STM2585A	STM2585A	CDS	prophage
SL1344_0909	SL0909	STM0972	sopD2	CDS	chromosome
SL1344_1783	SL1783	STM1854	STM1854	CDS	chromosome
SL1344_4435	SL4435	STM4505	STM4505	CDS	chromosome
SL1344_1477	SL1477	STM1548	STM1548	CDS	chromosome
SL1344_1331	NONE	NONE	sseA	CDS	chromosome
SL1344_1928	SL1928	NONE	SL1344_1928	CDS	prophage
SL1344_2725	SL2725	STM2741	STM2741	CDS	chromosome
SL1344_1795	SL1795	STM1864	STM1864	CDS	chromosome
SL1344_1329	SL1329	STM1395	ssaD	CDS	chromosome
SL1344_2114	SL2114	STM2138	srcA	CDS	chromosome
SL1344_1533	SL1533	STM1603	yncJ	CDS	chromosome
SL1344_4397	SL4397	STM4467	STM4467	CDS	chromosome
SL1344_4434	SL4434	STM4504	STM4504	CDS	chromosome
SL1344_1332	SL1332	STM1398	sseBa	CDS	chromosome
SL1344_1473	SL1473	STM1544	pqaA	CDS	chromosome
SL1344_4359	SL4359	STM4427	iolI1	CDS	chromosome
SL1344_0835	SL0835	STM0859	STM0859	CDS	chromosome
SL1344_4395	SL4395	STM4465	STM4465	CDS	chromosome
SL1344_1354	SL1354	STM1420	ssaS	CDS	chromosome
SL1344_1873	SL1873	STM1940	STM1940	CDS	chromosome
SL1344_3727A	NONE	NONE	mgtR	CDS	chromosome
SL1344_1960	SL1960	NONE	SL1344_1960	CDS	prophage
SL1344_1343	SL1343	STM1409	ssaJ	CDS	chromosome
SL1344_1342	SL1342	STM1408	ssaI	CDS	chromosome
SL1344_1355	SL1355	STM1421	ssaT	CDS	chromosome
SL1344_2210	SL2210	STM2234	STM2234	CDS	chromosome
SL1344_2215	SL2215	STM2239	STM2239	CDS	chromosome
SL1344_1333	SL1333	STM1399	sscA	CDS	chromosome
SL1344_4209	SL4209	STM4273	actP	CDS	chromosome
SL1344_1564	SL1564	STM1634	STM1634	CDS	chromosome
SL1344_1629	SL1629	STM1698A	STM1698A	CDS	chromosome
SLP1_0067	NONE	PSLT040	spvA	CDS	plasmid
SL1344_1628	SL1628	STM1698	steC	CDS	chromosome
SL1344_1561	SL1561	STM1631	sseJ	CDS	chromosome
SL1344_2113	SL2113	STM2137	sseK2	CDS	chromosome
SL1344_2775	SL2775	STM2791	gabD	CDS	chromosome
SL1344_0992	SL0992	STM1052	STM1052	CDS	prophage
SL1344_1161	SL1161	STM1224	sifA	CDS	chromosome
SL1344_1334	SL1334	STM1400	sseC	CDS	chromosome
SL1344_1344	SL1344	STM1410	STM1410	CDS	chromosome
SL1344_1345	SL1345	STM1411	ssaK	CDS	chromosome
SL1344_1346	SL1346	STM1412	ssaL	CDS	chromosome
SL1344_1349	SL1349	STM1415	ssaN	CDS	chromosome
SL1344_1350	SL1350	STM1416	ssaO	CDS	chromosome
SL1344_1825	SL1825	STM1891	znuA	CDS	chromosome
SL1344_3645	SL3645	STM3680	aldB	CDS	chromosome
SL1344_1335	SL1335	STM1401	sseD	CDS	chromosome
SL1344_1339	SL1339	STM1405	sseG	CDS	chromosome
SL1344_2776	SL2776	STM2792	gabT	CDS	chromosome
SL1344_1347	SL1347	STM1413	ssaM	CDS	chromosome
SL1344_1348	SL1348	STM1414	ssaV	CDS	chromosome
SL1344_0991	SL0991	STM1051	sseI	CDS	prophage
SL1344_1352	SL1352	STM1418	ssaQ	CDS	chromosome
SL1344_2211	SL2211	STM2235	STM2235	CDS	chromosome
SL1344_2547	SL2547	STM2585	STM2585	CDS	prophage
SL1344_1471	SL1471	STM1542	STM1542	CDS	chromosome
SL1344_2212	SL2212	STM2236	STM2236	CDS	chromosome
SL1344_1351	SL1351	STM1417	ssaP	CDS	chromosome
SL1344_2213	SL2213	STM2237	STM2237	CDS	chromosome
SL1344_1356	SL1356	STM1422	ssaU	CDS	chromosome
SL1344_1472	SL1472	STM1543	STM1543	CDS	chromosome
SL1344_1027	SL1027	STM1088	pipB	CDS	chromosome
SL1344_2209	SL2209	STM2233	STM2233	CDS	chromosome
SL1344_2216	SL2216	STM2240	STM2240	CDS	chromosome
SL1344_1336	SL1336	STM1402	sseE	CDS	chromosome
SL1344_1337	SL1337	STM1403	sscB	CDS	chromosome
SL1344_1563	SL1563	STM1633	STM1633	CDS	chromosome
SL1344_1565	SL1565	STM1635	STM1635	CDS	chromosome
SL1344_1566	SL1566	STM1636	STM1636	CDS	chromosome
SL1344_1797	SL1797	STM1866	pagM	CDS	chromosome
SL1344_2217	SL2217	STM2241	sspH2	CDS	chromosome
SL1344_ncRNA_85	NONE	NONE	STnc3440	ncRNA	chromosome
SL1344_1198	SL1198	STM1263	zinT	CDS	chromosome
SL1344_ncRNA_11	NONE	NONE	STnc470	ncRNA	chromosome
SL1344_2221	SL2221	STM2245	STM2245	CDS	chromosome
SL1344_1532	SL1532	STM1602	sifB	CDS	chromosome
SL1344_3013	SL3013	STM3036	STM3036	CDS	chromosome
SL1344_4210	SL4210	STM4274	yjcH	CDS	chromosome
SL1344_0083A	NONE	NONE	SL1344_0083A	CDS	chromosome
SL1344_4358	SL4358	STM4426	srfJ	CDS	chromosome
SL1344_1338	SL1338	STM1404	sseF	CDS	chromosome
SL1344_3191	SL3191	STM3218	oat	CDS	chromosome
SL1344_1560	SL1560	STM1630	STM1630	CDS	chromosome
SL1344_0083	SL0083	STM0082	STM0082	CDS	chromosome
SL1344_0462	SL0462	STM0469	rpmE2	CDS	chromosome
SL1344_0463	NONE	NONE	rpmJa	CDS	chromosome
SL1344_4396	SL4396	STM4466	STM4466	CDS	chromosome
SL1344_2219	SL2219	STM2243	STM2243	CDS	chromosome